위도,경도,업종명,업소명,addr:full,소재지(지번),데이터기준일자,addr:district,addr:street,addr:housenumber,addr:subdistrict,addr:unit,level,addr:door
33.273224,126.278783,일반음식점,자담치킨영어도시점,제주특별자치도 서귀포시 대정읍 영어도시로 9 101동 2호 (제주에듀골드힐),제주특별자치도 서귀포시 대정읍 보성리 441번지 제주에듀골드힐 101동 2호,2018-02-23,,영어도시로,9,대정읍,,,2
33.3027005,126.3163974,일반음식점,웨스트힐라운지,,제주특별자치도 서귀포시 안덕면 서광리 산 24번지 18호 1층 ,2018-02-23,,신화역사로304번길,133,안덕면,,1,
33.2439871,126.5677702,일반음식점,하마원,,제주특별자치도 서귀포시 서귀동 71번지 9호 지하1층 ,2018-02-23,,칠십리로,139,서귀동,,-1,
33.2583289,126.4080818,일반음식점,제주오라방치킨,,제주특별자치도 서귀포시 색달동 2121번지 1호 ,2018-02-23,,일주서로,962,색달동,,,
33.2763665,126.4476633,일반음식점,라스메랄다,제주특별자치도 서귀포시 1100로 501 A동 1층 (하원동 제주이에스리조트),제주특별자치도 서귀포시 하원동 산 80번지 2호 제주이에스리조트 1층 A동 ,2018-02-23,,1100로,501,하원동,A,1,
33.2537273,126.5614624,일반음식점,사천교동짬뽕,,제주특별자치도 서귀포시 서귀동 494번지 유동오션펠리스 103호,2018-02-23,,중앙로,14,서귀동,,1,103
33.2730578,126.6577999,일반음식점,섬소나이,,제주특별자치도 서귀포시 남원읍 위미리 2917번지 2층 ,2018-02-23,,위미해안로,18,남원읍,,2,
33.2651183,126.4092475,일반음식점,색달근고기,,제주특별자치도 서귀포시 색달동 2235번지 9호 1층 ,2018-02-23,,색달중앙로,45,색달동,,1,
33.2469128,126.5608897,일반음식점,엠오름,제주특별자치도 서귀포시 태평로353번길 14 1층 (서귀동 엠스테이호텔),제주특별자치도 서귀포시 서귀동 829번지 5호 엠스테이호텔 1층 ,2018-02-23,,태평로353번길,14,서귀동,,1,
33.250978,126.5604194,일반음식점,바티,,제주특별자치도 서귀포시 서귀동 297번지 9호 1층 ,2018-02-23,,천지로,40,서귀동,,1,
33.249073,126.5602006,일반음식점,우주식당,,제주특별자치도 서귀포시 서귀동 310번지 18호 1층 ,2018-02-23,,서문로41번길,22-2,서귀동,,1,
33.2483228,126.5662788,일반음식점,푸른식당,,제주특별자치도 서귀포시 서귀동 204번지 2호 ,2018-02-23,,태평로431번길,32,서귀동,,1,
33.2541006,126.5053538,일반음식점,신서로국수,,제주특별자치도 서귀포시 강정동 168번지 1층 ,2018-02-23,,신서로32번길,32,강정동,,1,
33.2374078,126.299013,일반음식점,의정부부대찌게사계점,,제주특별자치도 서귀포시 안덕면 사계리 1349번지  1층 ,2018-02-23,,사계로,155,안덕면,,1,
33.2612696,126.4137248,일반음식점,포차야식,,제주특별자치도 서귀포시 색달동 1939번지 4호 1층 ,2018-02-23,,색달로,69,색달동,,1,
33.462864,126.934431,일반음식점,훈남횟집,,제주특별자치도 서귀포시 성산읍 성산리 172번지 1호 ,2018-02-23,,성산중앙로25번길,12,성산읍,,,
33.4637648,126.9356511,일반음식점,성산국수,,제주특별자치도 서귀포시 성산읍 성산리 296번지 10호 ,2018-02-23,,일출로288번길,8,성산읍,,,
33.291839,126.284336,일반음식점,츄미하우스닌카시왈라우예,,제주특별자치도 서귀포시 대정읍 보성리 2372번지 2호 401호,2018-02-23,,에듀시티로,40,대정읍,,4,401
33.2541205,126.560076,일반음식점,아리,,제주특별자치도 서귀포시 강정동 208번지 2호 105호,2018-02-23,,대청로,29,강정동,,1,105
33.2355381,126.2966466,일반음식점,제이두빛나래리조트식당,,제주특별자치도 서귀포시 안덕면 사계리 1586번지 1호  1층 ,2018-02-23,,사계북로,109,안덕면,,1,
33.2541205,126.560076,일반음식점,참치코지,,제주특별자치도 서귀포시 강정동 208번지 7호 2층 202호,2018-02-23,,대청로,39,강정동,,2,202
33.2572632,126.5738737,일반음식점,본죽엔비빔밥까페제주강정점,제주특별자치도 서귀포시 대청로25번길 4 1층 103호 (강정동 씨엔제이빌딩),제주특별자치도 서귀포시 강정동 208번지 1호 ,2018-02-23,,대청로25번길,4,강정동,,1,103
33.448917,126.9175588,일반음식점,떡다이브,,제주특별자치도 서귀포시 성산읍 고성리 297번지 1호  1층 c동 ,2018-02-23,,동류암로,20,성산읍,C,1,
33.448917,126.9175588,일반음식점,샤오츠,,제주특별자치도 서귀포시 성산읍 고성리 297번지 1호  1층 C동 ,2018-02-23,,동류암로,20,성산읍,C,1,
33.2563141,126.5723466,일반음식점,시마,,제주특별자치도 서귀포시 동홍동 437번지 4호 1층 ,2018-02-23,,동홍중앙로,64-1,동홍동,,1,
33.23227,126.3089904,일반음식점,사계의시간,,제주특별자치도 서귀포시 안덕면 사계리 132번지 2호 ,2018-02-23,,사계남로,214,안덕면,,,
33.2505631,126.424612,일반음식점,중문국수마을,,제주특별자치도 서귀포시 중문동 2050번지 1호  1층 ,2018-02-23,,천제연로188번길,11,중문동,,1,
33.2347181,126.4890963,일반음식점,중문자연산횟집강정점,,제주특별자치도 서귀포시 강정동 2628번지 1호 1층 ,2018-02-23,,이어도로,685-2,강정동,,1,
33.2268151,126.2522254,일반음식점,밥도둑,제주특별자치도 서귀포시 대정읍 글로벌에듀로 390 B동 1층 102호 (남영에듀클래스),제주특별자치도 서귀포시 대정읍 보성리 2476번지 10호 1층 B동 102호,2018-02-23,,글로벌에듀로,390,대정읍,B,1,102
33.344352,126.849207,일반음식점,일산바지락손칼국수,,제주특별자치도 서귀포시 성산읍 신천리 465번지 2호 ,2018-02-23,,일주동로,5595,성산읍,,,
33.2512238,126.5623426,일반음식점,화수분,,제주특별자치도 서귀포시 서귀동 288번지 21호  2층 ,2018-02-23,,중정로91번길,47,서귀동,,2,
33.4441353,126.8879658,일반음식점,면맛에입맛이좋아,,제주특별자치도 서귀포시 성산읍 수산리 251번지 1호 ,2018-02-23,,수시로10번길,30,성산읍,,,
33.2449622,126.5642177,일반음식점,마스터클래식이중섭점,,제주특별자치도 서귀포시 서귀동 478번지 5호  1층 ,2018-02-23,,태평로,409,서귀동,,1,
33.2541205,126.560076,일반음식점,뽀빠이양푼갈비,,제주특별자치도 서귀포시 서호동 1552번지 4호  1층 ,2018-02-23,,서호남로32번길,10-1,서호동,,1,
33.3212722,126.6873106,일반음식점,사려니,,제주특별자치도 서귀포시 남원읍 한남리 1621번지 사려니주식회사 ,2018-02-23,,서성로810번길,7,남원읍,,,
33.2558366,126.5743343,일반음식점,팔로우,,제주특별자치도 서귀포시 동홍동 473번지 4호  1층 ,2018-02-23,,동홍중앙로66번길,22-11,동홍동,,1,
33.2550336,126.5719328,일반음식점,휘게카페,,제주특별자치도 서귀포시 동홍동 117번지 9호 6층 ,2018-02-23,,동홍중앙로,49,동홍동,,6,
33.3846924,126.8022873,일반음식점,올래흑정육식당,,제주특별자치도 서귀포시 표선면 성읍리 987번지 3호 ,2018-02-23,,성읍정의현로22번길,9-1,표선면,,,
33.38436,126.8028765,일반음식점,튀,,제주특별자치도 서귀포시 표선면 성읍리 987번지 1호 13호,2018-02-23,,성읍정의현로22번길,18-8,표선면,,,13
33.2726247,126.6636262,일반음식점,위미요망진식탁,,제주특별자치도 서귀포시 남원읍 위미리 1768번지 3호 ,2018-02-23,,위미중앙로,199,남원읍,,1,
33.2574407,126.5744317,일반음식점,낭만오뎅,,제주특별자치도 서귀포시 강정동 207번지 14호 ,2018-02-23,,대청로25번길,6-7,강정동,,1,101
33.2504744,126.4268356,일반음식점,어멍구이,,제주특별자치도 서귀포시 중문동 2035번지 1호 ,2018-02-23,,천제연로208번길,4,중문동,,,
33.3237502,126.8318952,일반음식점,우정소주방,,제주특별자치도 서귀포시 표선면 표선리 779번지 2호  2층 ,2018-02-23,,표선동서로,222-1,표선면,,2,
33.2458603,126.5913123,일반음식점,달테이블토평점,,제주특별자치도 서귀포시 토평동 627번지 1호 1층 201동 101호,2018-02-23,,칠십리로,306,토평동,,1,101
33.2550426,126.5603624,일반음식점,도도한돈까스,,제주특별자치도 서귀포시 서홍동 397번지 76호 1층 ,2018-02-23,,중앙로117번길,3,서홍동,,1,
33.2523271,126.5123428,일반음식점,돌하르방순대국,,제주특별자치도 서귀포시 서호동 1471번지 2호  1층 ,2018-02-23,,신동로27번길,35,서호동,,1,
33.2451213,126.3852784,일반음식점,페이크마마,,제주특별자치도 서귀포시 상예동 762번지 7호  1층 ,2018-02-23,,예래로,119,상예동,,1,
33.291839,126.284336,일반음식점,소시에가,제주특별자치도 서귀포시 대정읍 글로벌에듀로 382 1층 B107호 (제주이노에듀타운),제주특별자치도 서귀포시 대정읍 보성리 2476번지 13호 제주이노에듀타운 1층 B107호,2018-02-23,,글로벌에듀로,382,대정읍,,1,B107
33.4488171,126.916136,일반음식점,용구족발보쌈,,제주특별자치도 서귀포시 성산읍 고성리 315번지 4호 동아리식당 ,2018-02-23,,동류암로,42,성산읍,,,
33.240469,126.493008,일반음식점,찹쌀순대만드는집,,제주특별자치도 서귀포시 강정동 2482번지 7호 1층 ,2018-02-23,,이어도로,752,강정동,,1,
33.2347181,126.4890963,일반음식점,오늘한잔,,제주특별자치도 서귀포시 강정동 2628번지 1호 1층 ,2018-02-23,,이어도로,685-2,강정동,,2,
33.4658187,126.9320502,일반음식점,일탈흑돼지,,제주특별자치도 서귀포시 성산읍 성산리 362번지 1호 1층 ,2018-02-23,,성산등용로,78,성산읍,,1,
33.4685951,126.9209752,일반음식점,토도,,제주특별자치도 서귀포시 성산읍 오조리 10번지 2호 1 2층 ,2018-02-23,,한도로,1,성산읍,,2,
33.2763665,126.4476633,일반음식점,라코스타,제주특별자치도 서귀포시 1100로 501 제주이에스리조트 A동 4층 (하원동),제주특별자치도 서귀포시 하원동 1885번지 제주이에스리조트 4층 A동 ,2018-02-23,,1100로,501,하원동,A,4,
33.3066927,126.3380858,일반음식점,동광메밀짬뽕,,제주특별자치도 서귀포시 안덕면 동광리 468번지 2호 ,2018-02-23,,신화역사로,581,안덕면,,,
33.2494619,126.5602232,일반음식점,발리,제주특별자치도 서귀포시 서문로41번길 21-1 발리모텔 (서귀동),제주특별자치도 서귀포시 서귀동 309번지 15호 ,2018-02-23,,서문로41번길,21-1,서귀동,,,
33.4648811,126.9358773,일반음식점,도밍고,,제주특별자치도 서귀포시 성산읍 성산리 298번지 15호  지하1층 ,2018-02-23,,일출로288번길,19,성산읍,,-1,
33.249632,126.4464808,일반음식점,늘품흑돼지,,제주특별자치도 서귀포시 서호동 128번지 6호  1층 ,2018-02-23,,이어도로,1048,서호동,,1,
33.2188383,126.250742,일반음식점,오븐에빠진닭모슬포점,,제주특별자치도 서귀포시 대정읍 하모리 2130번지 7호 ,2018-02-23,,하모항구로10번길,8-3,대정읍,,,
33.2606927,126.4101841,일반음식점,자담치킨중문점,,제주특별자치도 서귀포시 색달동 1981번지 ,2018-02-23,,색달로,60,색달동,,,
33.2429071,126.3784728,일반음식점,남쪽으로튀어브로잉컴퍼니,,제주특별자치도 서귀포시 상예동 584번지 2호 1동 ,2018-02-23,,예래로,31,상예동,,,
33.2257044,126.2603878,일반음식점,용문,,제주특별자치도 서귀포시 대정읍 하모리 807번지 2호 1층 ,2018-02-23,,영서중로,20,대정읍,,1,
33.2452755,126.5626224,일반음식점,쌈촌,,제주특별자치도 서귀포시 서귀동 486번지 9호  2층 ,2018-02-23,,중앙로4번길,7,서귀동,,2,
33.4500206,126.9150766,일반음식점,씽씽씽,,제주특별자치도 서귀포시 성산읍 고성리 313번지 1호 ,2018-02-23,,고성오조로,70-2,성산읍,,,
33.2255475,126.2543351,일반음식점,우리자매식당,,제주특별자치도 서귀포시 대정읍 하모리 1560번지 3호 ,2018-02-23,,동일하모로,216,대정읍,,,
33.3073454,126.317985,일반음식점,더플레이스제주신화월드점,,제주특별자치도 서귀포시 안덕면 서광리 산 24번지  지하1층 31호,2018-02-23,,신화역사로304번길,38,안덕면,,-1,31
