위도,경도,name,tourism,motor_vehicle,tents,caravans,static_caravans,addr:full,capacity:caravans,capacity:tents,power_supply,bbq,hot_water,internet_access,swimming_pool,shower,toilets,washing_machine,source:date
37.7014616,127.5179461,(주)포세이돈,camp_site,yes,,,,경기 가평군 청평면 고재길 262-101,19,19,yes,yes,yes,yes,yes,,,,2019-07-12
35.4443224,126.4352602,914해변캠핑장 ,camp_site,,yes,,,전북 고창군 상하면 진암구시포로 539-18,0,,yes,yes,yes,yes,,,,,2019-07-12
38.0598067,127.3875797, HJ글램핑&카라반,camp_site,,yes,yes,yes,경기도 포천시 이동면 도평리 ,16,38,yes,yes,yes,yes,yes,,,,2019-07-12
35.3980254,126.4077244,가마미야영장,camp_site,,yes,yes,yes,전남 영광군 홍농읍 계마길 120,10,36,yes,no,no,no,,,,,2019-07-12
35.4257346,127.034,가족소풍캠핑장,camp_site,yes,yes,yes,yes,전남 담양군 용면 용소길 6,6,48,yes,yes,yes,yes,yes,,,,2019-07-12
37.8367557,127.3143217,가평 물골숲 계곡 캠핑장 ,camp_site,yes,,,,경기 가평군 상면 물골길 120,0,25,yes,yes,yes,yes,yes,,,,2019-07-12
37.9133831,127.5765247,가평 오렌지캠프 ,camp_site,yes,yes,,,경기 가평군 북면 멱골로272번길 7,0,51,yes,no,yes,yes,yes,,,,2019-07-12
37.8260791,127.321369,가평썬캠핑 ,camp_site,yes,,,,경기 가평군 상면 청군로 1579-14,0,,yes,yes,yes,no,yes,,,,2019-07-12
37.8386871,127.5042894,가평카라반캠핑농원 ,camp_site,yes,,,,경기 가평군 가평읍 문화로 291-25,8,8,yes,yes,yes,yes,yes,,,,2019-07-12
37.6030031,127.4949246,개울가오토캠핑장 ,camp_site,yes,yes,,,경기 가평군 설악면 유명로 654-58,0,50,yes,yes,yes,yes,yes,,,,2019-07-12
37.952825,127.4758301,계곡풍경캠핑장,camp_site,yes,,,,경기 가평군 북면 가화로 2389-38,0,30,yes,yes,yes,no,yes,,,,2019-07-12
35.7324672,129.0006737,곤달비캠프 ,camp_site,,yes,,,경북 경주시 산내면 하신길 58-31,0,17,yes,yes,yes,no,yes,,,,2019-07-12
37.1177422,127.3131954,구봉산오토캠핑장 나인힐스,camp_site,yes,,yes,yes,경기 용인시 처인구 원삼면 보개원삼로1372번길 41,1,89,yes,yes,yes,yes,yes,,,,2019-07-12
37.5926571,127.49095,국립유명산자연휴양림(일반),camp_site,yes,,,,경기 가평군 설악면 유명산길 79-53,0,83,yes,no,yes,no,,,,,2019-07-12
35.2776013,126.5545604,궁지골 농원 ,camp_site,,yes,,,전남 영광군 묘량면 밀재로7길 140,0,20,yes,no,yes,no,yes,,,,2019-07-12
37.9500696,127.533725,금다래캠핑장 ,camp_site,yes,yes,,,경기 가평군 북면 화악산로 1087-24,0,12,yes,no,yes,no,,,,,2019-07-12
38.349023,128.426997,꽃내라팜,camp_site,,yes,,,강원도 고성군 간성읍 꽃내마루길 75 ,0,5,yes,no,yes,no,,,,,2019-07-12
35.6100862,126.5824099,내소힐링캠프 ,camp_site,,yes,,,전북 부안군 진서면 원암길 49-6,0,38,yes,yes,yes,yes,yes,,,,2019-07-12
37.9363178,127.5412067,네스트 캠핑장,camp_site,yes,,,,경기 가평군 북면 화악산로 943-50,0,19,yes,yes,yes,yes,yes,,,,2019-07-12
37.8447877,127.348642,녹천캠핑,camp_site,yes,yes,,,경기 가평군 조종면 운악청계로333번길 55-51,0,29,yes,yes,yes,yes,yes,,,,2019-07-12
37.9106422,127.5748372,느티나무 캠핑장,camp_site,,yes,,,경기도 가평군 북면 목동리 595-2,0,,no,no,no,no,,,,,2019-07-12
37.5973391,127.4999888,늘푸른쉼터,camp_site,yes,yes,,,경기 가평군 설악면 어비산길 76,0,100,yes,yes,yes,yes,yes,,,,2019-07-12
36.2349086,129.3361028,늘푸른캠핑장,camp_site,,yes,,,경상북도 포항시 북구 송라면 중리길14 ,0,,no,no,no,no,,,,,2019-07-12
37.1293739,127.2435246,다누리골테마파크,camp_site,yes,,,,경기 용인시 처인구 이동읍 묘봉로277번길 41,0,50,yes,yes,yes,no,yes,,,,2019-07-12
37.1244409,127.3144633,단풍숲캠핑장 ,camp_site,yes,,,,경기 용인시 처인구 원삼면 보개원삼로1462번길 14-23,0,80,yes,yes,yes,yes,yes,,,,2019-07-12
35.3677149,127.0344605,담양 금성산성 오토캠핑장 ,camp_site,,yes,,,전남 담양군 금성면 새덕굴길 135-88,0,38,yes,yes,yes,no,yes,,,,2019-07-12
37.5705242,126.7630615,두리캠핑장,camp_site,,yes,,,인천 계양구 장제로 1145 (귤현동),0,53,yes,yes,yes,yes,,,,,2019-07-12
37.8082191,127.4328667,두밀숲캠핑장,camp_site,yes,,,,경기 가평군 가평읍 태봉두밀로 655-9,0,,yes,no,yes,no,yes,,,,2019-07-12
37.5972741,127.5055741,들꽃여울캠핑장 ,camp_site,yes,yes,,,경기 가평군 설악면 어비산길 130-6,0,12,yes,yes,yes,yes,yes,,,,2019-07-12
37.7208791,127.4275823,레이크 캠핑장,camp_site,,yes,yes,yes,경기 가평군 설악면 유명로 2569,2,10,yes,yes,yes,yes,yes,,,,2019-07-12
37.7005144,127.3952853,리아트파크청평원,camp_site,yes,yes,yes,yes,경기 가평군 청평면 북한강로 2066,12,25,yes,no,yes,yes,yes,,,,2019-07-12
37.5915122,127.5128059,리즈밸리 글램핑캠핑장 ,camp_site,,yes,yes,yes,경기 가평군 설악면 어비산길 201-34,1,13,yes,yes,yes,yes,yes,,,,2019-07-12
35.5830706,126.6741767,줄포만갯벌생태공원 캠핑장 (구 마루아라힐링캠프),camp_site,,yes,,,전북 부안군 줄포면 생태공원로 38,0,44,yes,no,yes,yes,,,,,2019-07-12
35.3151346,127.0579166,마루한관광농원,camp_site,,yes,,,전남 담양군 금성면 상신기길 108,0,30,yes,yes,yes,yes,yes,,,,2019-07-12
37.1351799,127.3286221,마운틴캠핑장 ,camp_site,yes,,,,경기 용인시 처인구 원삼면 후평로185번길 50,0,55,yes,yes,yes,yes,yes,,,,2019-07-12
35.3707606,127.0215244,메타파크 ,camp_site,,yes,yes,yes,전남 담양군 금성면 금성산성길 260,10,34,yes,yes,yes,yes,yes,,,,2019-07-12
37.9674803,127.4588927,명돈골 캠핑장 ,camp_site,yes,yes,,,경기 가평군 북면 논남기길 19-36,0,15,yes,yes,yes,yes,yes,,,,2019-07-12
37.2730657,126.4563127,명성가족캠핑촌 ,camp_site,yes,,,,인천 옹진군 영흥면 영흥로722번길 39,0,20,yes,yes,yes,yes,,,,,2019-07-12
34.8744903,126.1374313,몽돌바다캠핑장 ,camp_site,,yes,,,전남 신안군 암태면 진작지길 139-63,0,26,yes,yes,yes,yes,,,,,2019-07-12
37.1622209,127.2534755,문수산 캠핑장 ,camp_site,yes,,,,경기 용인시 처인구 이동읍 이원로 637-3,0,40,yes,yes,yes,yes,yes,,,,2019-07-12
37.6262628,126.6910308,물고기관광농원,camp_site,yes,,,,경기도 김포시 감정동 276-2,0,,no,no,no,no,,,,,2019-07-12
37.7871813,127.3202625,바오바오 ,camp_site,,yes,,,경기 가평군 상면 돌아우길 64-11,0,4,yes,no,yes,yes,yes,,,,2019-07-12
38.766079,127.379209,백운계곡캠핑장,camp_site,,yes,,,경기도 포천시 이동면 도평리 272-3,0,,no,no,no,no,,,,,2019-07-12
38.0762131,127.4182271,백운힐링 캠핑장 ,camp_site,,yes,,,경기도 포천시 이동면 도평리 26 ,0,7,yes,yes,yes,yes,yes,,,,2019-07-12
35.6054279,126.4848027,변산리조트 ,camp_site,,yes,yes,yes,전북 부안군 변산면 격포로 453-10,10,40,yes,yes,yes,yes,yes,,,,2019-07-12
37.1020523,129.1793007,별빛야영장 ,camp_site,,yes,,,강원도 삼척시 덕풍길 928-0 ,0,,no,no,no,no,,,,,2019-07-12
36.1402922,128.996493,별빛야영장 (보현산 별빛테마마을 야영장),camp_site,yes,yes,,,경상북도 영천시 화북면 별빛로 681-32,0,37,yes,no,no,no,,,,,2019-07-12
37.6476195,127.5005264,별빛오토캠핑장 ,camp_site,yes,yes,,,경기 가평군 설악면 묵안로 219-15,0,84,yes,yes,yes,yes,yes,,,,2019-07-12
35.4709267,126.4550901,별헤는 밤 ,camp_site,,yes,,,전라북도 고창군 상하면 용정리 ,0,,no,no,no,no,,,,,2019-07-12
37.6691097,127.5372908,보리산캠핑장 ,camp_site,yes,,,,경기 가평군 설악면 한서로 421-259,0,5,yes,yes,yes,yes,yes,,,,2019-07-12
37.9719504,127.4552605,브라보캠핑장 ,camp_site,yes,yes,,,경기 가평군 북면 가화로 2670-71,0,40,yes,yes,yes,yes,yes,,,,2019-07-12
37.7661333,127.2838625,산여울캠핑장 ,camp_site,,yes,,,경기도 남양주시 수동면 비룡로1742번길 3-16 ,0,,no,no,no,no,,,,,2019-07-12
37.854851,127.396992,산으로간 니모 캠핑장 ,camp_site,yes,yes,,,경기 가평군 조종면 연인산로 670-321,0,31,yes,yes,yes,yes,yes,,,,2019-07-12
37.2491558,126.5263717,선재오토캠핑장,camp_site,yes,,,,인천 옹진군 영흥면 선재로186번길 86-22,0,48,yes,yes,yes,yes,yes,,,,2019-07-12
37.5951487,127.5084698,소풍캠핑장 ,camp_site,yes,yes,,,경기 가평군 설악면 어비산길 184-147,0,65,yes,yes,yes,yes,yes,,,,2019-07-12
36.0234234,126.6667728,솔바람 캠핑장 ,camp_site,,yes,,,충청남도 서천군 장항읍 장항산단로34번길 48-44 ,0,,no,no,no,no,,,,,2019-07-12
37.9041288,127.3746013,솔바람캠핑장 ,camp_site,yes,yes,,,경기 가평군 조종면 명지산로 337-62,0,37,yes,yes,yes,yes,yes,,,,2019-07-12
38.1845286,128.3113102,솔밭야영장 ,camp_site,,yes,,,강원도 인제군 북면 용대리 ,0,,no,no,no,no,,,,,2019-07-12
37.5247325,128.3829514,솔섬오토캠핑장 ,camp_site,,yes,,,강원도 평창군 봉평면 수림대길 57-5 ,0,,no,no,no,no,,,,,2019-07-12
37.1830845,127.3083987,숲속에안뜰 캠핑장,camp_site,yes,,,,경기 용인시 처인구 원삼면 원양로 250-23,0,34,yes,yes,yes,yes,,,,,2019-07-12
37.8815506,127.5508494,숲속의 정원 캠핑장 ,camp_site,yes,,,,경기 가평군 북면 가화로 988-50,0,9,yes,yes,yes,yes,,,,,2019-07-12
34.9675274,126.1388314,신안우전설레미캠핑장 ,camp_site,yes,yes,yes,yes,전남 신안군 증도면 지도증도로 1797-1,6,25,yes,yes,yes,yes,,,,,2019-07-12
37.2120767,127.1586644,싱글벙글 캠핑장 ,camp_site,yes,,,,경기 용인시 처인구 이동읍 상덕로 95-62,0,60,yes,yes,yes,yes,yes,,,,2019-07-12
37.1633605,127.2491161,씨밀레자연관광농원,camp_site,yes,,,,경기 용인시 처인구 이동읍 이원로601번길 1-5,0,48,yes,yes,yes,yes,,,,,2019-07-12
34.9079869,126.3374147,아름다운글램핑장 ,camp_site,,yes,,,전남 신안군 압해읍 복룡로 669-12,0,6,no,yes,yes,yes,,,,,2019-07-12
35.4287102,128.934443,아름빌 ,camp_site,,yes,,,경남 양산시 원동면 어영로 204 ,0,,no,no,no,no,,,,,2019-07-12
37.7691377,127.3731841,아리움캠핑장 ,camp_site,yes,yes,,,경기 가평군 상면 왕대벌길 147,40,87,yes,yes,yes,yes,yes,,,,2019-07-12
37.7476719,127.359182,아침고요오토캠핑장 ,camp_site,,yes,yes,yes,경기 가평군 상면 임초밤안골로 306,20,52,yes,yes,yes,yes,yes,,,,2019-07-12
34.9994631,128.2860981,아트엔체험캠프 ,camp_site,,yes,,,경상남도 고성군 대가면 연지리 ,0,48,yes,yes,yes,yes,yes,,,,2019-07-12
37.8220186,127.3204562,알파고글램핑,camp_site,yes,yes,,,경기 가평군 상면 청군로 1565,0,16,yes,yes,yes,yes,yes,,,,2019-07-12
37.1491297,127.2870068,양달캠핑장,camp_site,yes,,yes,yes,경기 용인시 처인구 원삼면 학일로 100-2,1,101,yes,yes,yes,yes,yes,,,,2019-07-12
37.5919751,127.4862949,에뜨유명산캠핑장,camp_site,yes,yes,,,경기 가평군 설악면 유명산길 124-17,0,80,yes,yes,yes,yes,,,,,2019-07-12
37.1650174,127.2437891,에이스카라반,camp_site,yes,,yes,yes,경기 용인시 처인구 이동읍 이원로 547,5,7,yes,yes,yes,yes,,,,,2019-07-12
37.1562776,127.3304432,연미향마을 오토캠핑장 ,camp_site,yes,,,,경기 용인시 처인구 원삼면 백원로 128-7,0,30,yes,yes,yes,no,,,,,2019-07-12
38.1885137,127.9235165,오미리체험관광협의회,camp_site,yes,,,,강원도 양구군 방산면 평화로 4818 ,0,,no,no,no,no,,,,,2019-07-12
37.7022064,127.5169624,올덴캠핑장,camp_site,yes,yes,yes,yes,경기 가평군 청평면 고재길 262-46,4,3309,yes,yes,yes,yes,yes,,,,2019-07-12
37.5924611,127.5117841,올래캠핑장 ,camp_site,yes,,,,경기 가평군 설악면 어비산길 203,0,10,yes,yes,yes,yes,yes,,,,2019-07-12
34.3298246,126.8117379,완도 명사십리 오토캠핑장 ,camp_site,,yes,,,전남 완도군 신지면 명사십리61번길 54,17,65,yes,yes,yes,yes,yes,,,,2019-07-12
37.8537932,127.3480863,용수 그린랜드,camp_site,yes,yes,,,경기 가평군 조종면 운악청계로491번길 87,0,27,yes,yes,yes,yes,yes,,,,2019-07-12
37.1339162,127.3092487,용인블루캠핑장,camp_site,,yes,,,경기도 용인시 처인구 원삼면 보개원삼로 1564-1 ,0,,yes,no,yes,no,,,,,2019-07-12
37.115621,127.3080335,용인힐링캠핑장 ,camp_site,yes,,,,경기 용인시 처인구 원삼면 보개원삼로 1361,0,70,yes,yes,yes,no,yes,,,,2019-07-12
37.9092335!,127.5534473,우리들 캠핑장,camp_site,,yes,,,경기도 가평군 북면 화악산로 243,0,26,yes,yes,yes,yes,yes,,,,2019-07-12
37.5920107,127.485588,유명산라온캠핑장 ,camp_site,yes,yes,,,경기 가평군 설악면 유명산길 124-29,0,74,yes,yes,yes,yes,yes,,,,2019-07-12
37.5933173,127.4899222,유명산밸리 캠핑장 ,camp_site,yes,,,,경기 가평군 설악면 유명산길 79-28,0,10,yes,yes,yes,yes,yes,,,,2019-07-12
37.590898,127.5131851,유명산힐링캠핑장,camp_site,yes,,,,경기 가평군 설악면 어비산길 201-62,0,20,yes,yes,yes,yes,yes,,,,2019-07-12
34.671961,127.0929786,율포오토캠핑장,camp_site,,yes,yes,yes,전남 보성군 회천면 충의로 52,21,21,yes,yes,yes,yes,,,,,2019-07-12
37.5978837,127.4947152,은석캠핑장 ,camp_site,yes,yes,,,경기 가평군 설악면 유명산길 61-75,0,90,yes,yes,yes,yes,,,,,2019-07-12
37.2694614,128.6647383,은석힐링마을캠핑장,camp_site,yes,,,,강원도 정선군 신동읍 곰봉길 120,0,30,yes,no,yes,yes,,,,,2019-07-12
37.8428257,127.5087902,은하캠핑장 ,camp_site,yes,,,,경기 가평군 가평읍 잎너비길 18-91,0,10,yes,yes,yes,no,,,,,2019-07-12
37.8547779,127.2407345,이레캠핑장 ,camp_site,yes,,,,경기 포천시 군내면 청군로2985번길 148,3,77,yes,yes,yes,yes,yes,,,,2019-07-12
35.6065049,126.4699688,이순신 글램핑,camp_site,,yes,,,전북 부안군 변산면 궁항로 178,0,5,yes,yes,yes,yes,yes,,,,2019-07-12
37.9143547,127.3852513,인오 캠핑장 ,camp_site,yes,,,,경기 가평군 조종면 명지산로 531,0,,yes,no,yes,no,,,,,2019-07-12
38.0179647,126.9722332,임진강글램핑 ,camp_site,yes,,,,경기도 연천군 미산면 삼화리 ,0,,yes,no,yes,no,yes,,,,2019-07-12
35.578739,129.2798866,입화산 참살이 숲 야영장 ,camp_site,yes,,,,울산광역시  중구 다운동 8번지,0,31,yes,no,yes,no,yes,,,,2019-07-12
35.5706571,127.5309908,장수방화동캠핑장 ,camp_site,,yes,,,전라북도 장수군 번암면 사암리 ,0,34,yes,yes,yes,yes,,,,,2019-07-12
37.1244409,127.3144633,장수자연관광농원 ,camp_site,yes,,,,경기 용인시 처인구 원삼면 보개원삼로1462번길 14-23,0,80,yes,yes,yes,yes,yes,,,,2019-07-12
34.6998159,126.9874841,제암산자연휴양림 야영장,camp_site,,yes,,,전남 보성군 웅치면 대산길 330,0,40,no,no,no,no,yes,,,,2019-07-12
34.5143097,126.7030382,주작산 별소리캠핑장 ,camp_site,,yes,,,전남 강진군 신전면 삼인길 102-79,0,22,yes,yes,yes,yes,yes,,,,2019-07-12
34.5151967,126.6861219,주작산자연휴양림 야영장,camp_site,,yes,,,전남 강진군 신전면 주작산길 262,0,10,yes,no,yes,no,,,,,2019-07-12
35.4271059,127.0146694,추월산골드캠핑장 ,camp_site,,yes,yes,yes,전남 담양군 용면 가마골로 221-4,3,23,yes,yes,yes,yes,yes,,,,2019-07-12
37.7807003,127.2887655,캠플레이,camp_site,yes,,,,상서면 갈목길,0,7,yes,yes,no,yes,,,,,2019-07-12
38.1647214,127.6160072,캠플레이 캠핑장 ,camp_site,yes,,,,경기 가평군 상면 비룡로 1610-15,0,15,yes,yes,yes,yes,,,,,2019-07-12
37.8456294,127.3850743,캠핑스마일,camp_site,yes,,,,경기 가평군 조종면 연인산로474번길 91-27,0,70,yes,yes,yes,yes,,,,,2019-07-12
37.8472754,127.3775713,캠핑어클락 ,camp_site,yes,yes,yes,yes,경기 가평군 조종면 연인산로474번길 27,0,32,yes,yes,yes,yes,,,,,2019-07-12
37.9377719,127.5613279,캠핑포유 캠핑장 ,camp_site,yes,yes,,,경기 가평군 북면 화악산로 686-41,0,20,yes,yes,yes,yes,yes,,,,2019-07-12
37.9621768,127.5278742,토토큰바위 캠핑장 ,camp_site,,yes,,,경기 가평군 북면 화악산로 1246,1,23,yes,yes,yes,no,,,,,2019-07-12
37.8967245,127.5258699,TN파스텔야영장,camp_site,,yes,,,경기 가평군 북면 꽃넘이길 55,0,12,yes,yes,yes,yes,yes,,,,2019-07-12
37.8779288,127.5778836,파인빌 포레스트 야영장 ,camp_site,,yes,,,경기 가평군 가평읍 당목가일길 645,0,8,yes,yes,yes,yes,yes,,,,2019-07-12
36.643923,126.6029133,파인힐캠프(파인힐관광농원) ,camp_site,,yes,,,충남 예산군 덕산면 외라2길 60-24,0,24,yes,yes,yes,no,,,,,2019-07-12
37.181738,127.2913319,팡팡캠핑장,camp_site,yes,yes,,,경기 용인시 처인구 원삼면 동부로 1041,0,22,yes,yes,yes,yes,,,,,2019-07-12
37.0613825,128.422944,포시즌,camp_site,yes,,,,충청북도 단양군 가곡면 향산리 ,0,,no,no,no,no,,,,,2019-07-12
37.9457003,127.5366654,포시즌 캠핑장 ,camp_site,,yes,,,경기도 가평군 북면 화악리 ,0,,no,no,no,no,,,,,2019-07-12
37.8270925,127.3203681,포시즌 캠핑장 ,camp_site,,yes,yes,yes,경기도 가평군 상면 태봉리 ,7,7,no,no,no,no,,,,,2019-07-12
38.0691459,127.3108621,푸른산페어웨이글램핑 (푸른산수목원),camp_site,,yes,,,경기도 포천시 영북면 산정리 511 외 7필지,0,12,yes,yes,yes,yes,,,,,2019-07-12
37.6461649,127.6170725,양평 플라워카라반펜션,camp_site,,yes,yes,yes,경기도 양평군 석산로 1543-9 ,6,9,yes,yes,yes,yes,yes,,,,2019-07-12
37.8928651,127.550502,플로렌스 글램핑& 캠핑 ,camp_site,yes,yes,,,경기 가평군 북면 보안벚꽃길 54,0,30,yes,yes,yes,yes,yes,,,,2019-07-12
34.8436228,127.2331278,하느제캠핑장,camp_site,,yes,,,전남 보성군 벌교읍 옥전1길 480,0,42,yes,yes,yes,yes,yes,,,,2019-07-12
37.6162787,127.5391017,하늘계곡 캠핑장 ,camp_site,yes,yes,,,경기 가평군 설악면 봉미산안길 190-27,0,60,yes,yes,yes,yes,yes,,,,2019-07-12
37.9512003,127.5332378,하늘땅 별땅 쉼터 ,camp_site,yes,yes,,,경기 가평군 북면 화악산로 1135-47,0,40,yes,yes,yes,yes,,,,,2019-07-12
35.1364992,126.5007785,함평자연생태공원 캠핑장 ,camp_site,,yes,yes,yes,전남 함평군 대동면 학동로 1398-77,10,10,yes,no,yes,no,,,,,2019-07-12
34.5271203,126.7666339,형원레져 ,camp_site,,yes,,,전남 강진군 도암면 월곶로 426,0,4,yes,yes,yes,yes,,,,,2019-07-12
37.6034978,127.4945078,홀리데이캠핑장 ,camp_site,yes,yes,,,경기 가평군 설악면 유명로 654-82,0,40,yes,yes,yes,yes,,,,,2019-07-12
37.6808405,127.4689423,화야캠핑장 ,camp_site,,yes,,,경기 가평군 설악면 유명로 1907-41,0,23,yes,yes,yes,yes,yes,,,,2019-07-12
36.6589052,127.7561058,후평숲캠핑장,camp_site,,yes,,,충북 괴산군 청천면 후평도원로 129-19,0,,no,no,no,no,,,,,2019-07-12
35.8632033,129.1836673,휴앤락캠핑장,camp_site,,yes,,,경북 경주시 석현로 110-49 (석장동),0,64,yes,yes,yes,no,yes,,,,2019-07-12
37.7568926,127.4035868,힐링가평오토캠핑장 ,camp_site,yes,yes,,,경기 가평군 상면 청군로 316,0,42,yes,yes,yes,yes,yes,,,,2019-07-12
37.7626395,127.3618555,힐조캠핑장 ,camp_site,yes,yes,,,경기 가평군 상면 수목원로164번길 16,0,22,yes,no,yes,yes,yes,,,,2019-07-12
37.7480259,128.034924,탑글램핑,camp_site,,yes,,,강원 홍천군 화촌면 군들길 20,0,,yes,yes,yes,yes,yes,yes,yes,,2019-07-12
,,더포레스트 연지곤지점,camp_site,,yes,,,경기 광주시 곤지암읍 경충대로 729,0,,yes,yes,no,yes,,,,,2019-07-12
35.839464,127.68883,솔내음 캠핑장,camp_site,,yes,,,전북 무주군 안성면 칠연로 504,0,,no,no,no,no,,,,,2019-07-12
,,계곡과느티나무 캠핑장,camp_site,,yes,,,경기 포천시 이동면 화동로 1925-47,0,20,no,no,no,no,,,,,2019-07-12
36.6397846,126.3045466,청포대숲속야영장,camp_site,,yes,,,충남 태안군 남면 청포대길 32-8,0,9,no,no,no,no,,,,,2019-07-12
,,통영 편백숲길관광농원 캠핑장,camp_site,,yes,,,경남 통영시 천대국치길 297-10 (인평동),0,9,yes,yes,yes,yes,yes,,,,2019-07-12
36.7985563,127.8244031,괴강관광농원 카라반&캠핑장,camp_site,yes,yes,yes,yes,충북 괴산군 칠성면 괴강로 354-14,10,31,yes,yes,yes,no,yes,,,,2019-07-12
37.3035056,127.5813962,블루마린 캠핑장 (구 흙의 사랑 캠핑장),camp_site,,yes,,,경기 여주시 능서면 중부대로 2545-74,0,72,no,no,no,no,yes,,,,2019-07-12
